id,rating,text,clean_text,suggested_tags,delivery_shipping,redemption_activation,product_quality,customer_service,refund_return,usability,value_price,fraud_scam,other,notes,annotation_status,annotator,annotated_at
giftcards_10783,5.0,This one is for that special person to enjoy the shopping.,this one is for that special person to enjoy the shopping,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:27:47Z
giftcards_10784,5.0,"Was a gift, I'm sure they liked it.",,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T15:05:12Z
giftcards_10788,5.0,Headline Says It.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1079,5.0,Love to get this gift card for relatives and friends.  Who can't find something tasty at Starbucks and it's fun to pop in there to treat yourself during the day.  Your relatives and friends will think of you each time they use the card.  Good to remind them to register the card with Starbucks in case it gets lost.  I got this for my mail lady as a thank you for bringing all of those Amazon boxes up to the door in the winter and rain.  It's a great gift to send to a loved one.,,,1,0,0,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10790,4.0,not much to say though it worked,,,0,1,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:13:51Z
giftcards_10791,5.0,Easy,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10792,5.0,Very attractive held the gift card securely.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10794,5.0,Always nice to put a couple extra bucks in each one,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T01:30:49Z
giftcards_10796,5.0,"Great deal.  Very happy!  Excellent wrapping/presentation.  In retrospect, I should have bought several as presents for all of 2017.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10797,5.0,Bought as a wedding gift.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-20T02:17:29Z
giftcards_10798,5.0,great gift when no other ideas come to mind,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10799,5.0,Easy to do-,,,0,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10801,4.0,Not sure what to review on a gift card,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10802,4.0,bought for a gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10803,5.0,Shipped promptly.  Will buy again,,,1,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:10:23Z
giftcards_10804,5.0,Easy to use,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10806,5.0,Very easy to do. A no brainer....,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10809,5.0,Great gift card in a beautiful tin. Who doesn’t like gift cards?!<br /><br />Nuff said,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10810,5.0,Looks great suits my needs. Who doesn’t like a giftcard?!,looks great suits my needs who doesn t like a giftcard,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:51:17Z
giftcards_10812,5.0,"Just want this off my list of items to review.  I mean, it's a gift card, what else do you need to know?",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10813,4.0,ok,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10814,5.0,Highly recommend !,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:35:59Z
giftcards_10815,5.0,Highly recommend !,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10818,5.0,Sweet!,sweet,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:08:21Z
giftcards_10819,5.0,Had no problems redeeming them.,,,0,1,0,0,0,0,0,0,0,,pending,,
giftcards_10820,3.0,My Brother will eat these up.,my brother will eat these up,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:12:54Z
giftcards_10821,3.0,"got this for emergencies, haven't had to use it yet, but tracfone seems to be a better deal.",got this for emergencies haven t had to use it yet but tracfone seems to be a better deal,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:52:49Z
giftcards_10823,1.0,Requested gift receipt with card. No receipt with the card.  Pin code not readable. Customer service is a joke,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10824,5.0,recommended for first time since you receive some bonus credit - its the same as money for me.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-20T11:18:15Z
giftcards_10826,5.0,Makes a great gift,makes a great gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T16:25:50Z
giftcards_10827,5.0,does exactly what it is supposed to.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10829,5.0,hassle free gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1083,5.0,It was a nice 10% extra :-),,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10830,5.0,no hassle gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10832,5.0,We bought two of the cards for gifts for both my son-in-law's. They're always a good gift for four different restaurants. The only downfall was one of the cards was delivered to the wrong address and they had to resend a new card to the proper address. Again it was not that the address was incorrect it was they delivered it to the improper address,,,1,0,0,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10833,1.0,"Can't even be used on the Microsoft Store except for trinket Xbox stuff.  Useless, save your money.",,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10834,5.0,all gone :(,all gone,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:08:19Z
giftcards_10836,5.0,"I got an extra $10 off on a purchase I was going to make anyways with this. You can’t lose with their initial promotion. I don’t see why anyone would use it otherwise, though?",i got an extra 10 off on a purchase i was going to make anyways with this you can t lose with their initial promotion i don t see why anyone would use it otherwise though,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:09:49Z
giftcards_10838,5.0,What can I say? It's a VISA gift card. That's what it is. That's what it does. And it delivers right where you need it.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1084,1.0,"Now that Amazon has taken away the 2% reload program, I will not be reloading my gift card. Ever again. Why? I don’t get any benefit. Amazon took away the 2% gift card reload, so I have stopped using the gift card forever plus one day. Thank you and goodbye to gift card. By Felicia!",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10840,4.0,Given as a gift.  Used for running shoes purchase.,given as a gift used for running shoes purchase,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T06:25:58Z
giftcards_10841,5.0,worked,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10842,5.0,The tin is sturdy and didn't have any dents. Loved that the giftcard inside had a Holiday theme. It's nice to have on hand for a last minute gift. Love that you can reuse the tin.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10843,5.0,Cute giftcard design. Really cute reusable tin. All at no additional cost. Love that! I send it to myself and then I can give it to the person. That way I can inspect the tin to make sure its in good shape.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10846,5.0,Free socks. Free bear please.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10848,5.0,as expected,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_1085,5.0,Amazon thought everything out very well. Well done! This is perfect!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10850,5.0,It worked as expected!,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10852,5.0,good deal put in $100 and get to spend $110,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:17:35Z
giftcards_10853,5.0,The best thing is I received this in one day as promised!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10854,5.0,great product at a great price from a great seller!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10855,5.0,as advertised!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:42:30Z
giftcards_10856,5.0,Quick easy an instant,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10858,5.0,Great purchase!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10859,5.0,I’m not sure why it’s asking me to write a review on Amazon gift card but what the heck it’s an Amazon gift card you can literally order anything you want it’s amazing please give all your friends Amazon gift cards for any and every holiday,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:12:08Z
giftcards_1086,5.0,It's a giftcard. Essentially it is cash. 10/10 would exchange for goods and services,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:45:11Z
giftcards_10861,5.0,So good for gift to grandkids.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T02:10:43Z
giftcards_10862,1.0,"Sent to a friend as a birthday gift, she activated it, then immediately, within 20 minutes, tried to use it, already stolen. She's disputing it, but it breaks my heart. I have bought many in the past with no issue, this one was for a disabled friend who really could use the money, so of course, its happens to her. I'm almost tempted to believe they're already compromised somehow when you get them.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10863,5.0,Excellent,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:54:22Z
giftcards_10864,5.0,what's not to love about a gift card? AMAZING AMAZON GIFT,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10865,5.0,Love that this arrived at my door the next day! perfect gift!,,,1,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:27:30Z
giftcards_10867,5.0,Nice box,nice box,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T06:22:24Z
giftcards_10868,5.0,It's a gift card. What more do you want? I'm only leaving the review so that it will stop asking me to review this item.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T15:00:00Z
giftcards_10869,4.0,Got several for gifts-,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1087,5.0,Super fuzzy and cuddly bear -- however after just a few weeks a hole appeared under it's armpit :(,super fuzzy and cuddly bear however after just a few weeks a hole appeared under it s armpit,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T16:01:55Z
giftcards_10870,5.0,Christmas Gift,christmas gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T09:25:29Z
giftcards_10871,5.0,Gift,,,0,0,1,0,0,0,0,0,0,,reviewed,,2026-02-21T02:36:11Z
giftcards_10872,5.0,Cute box.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10873,5.0,Really cute box!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10875,5.0,"Easy to load, easy to use, right on point and no issues.",,,0,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10876,4.0,Don't do what I did-lose it and also a $50 Subway gift card.  I had to replace them with a $100 Visa.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10877,4.0,I had a bad experience with this.  I lost the pkg and this card that was in it.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10878,5.0,I really like the idea that you can send gift cards now for amazon.com.  These make the perfect gift for anyone.  Students can even use them for text books and purchase them cheaper.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10879,5.0,Cute card. Used for teacher appreciation,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:45:35Z
giftcards_10880,5.0,worked and was a good gift,worked and was a good gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:02:21Z
giftcards_10881,5.0,works,,,0,1,0,0,0,0,0,0,0,,reviewed,,2026-02-22T13:21:36Z
giftcards_10882,5.0,worked,worked,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:29:22Z
giftcards_10883,5.0,they work,they work,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T04:47:47Z
giftcards_10884,5.0,they work,,,0,1,0,0,0,0,0,0,0,,reviewed,,2026-02-22T13:54:23Z
giftcards_10887,5.0,works great,,,0,1,0,0,0,0,0,0,0,,reviewed,,2026-02-22T04:50:03Z
giftcards_10889,5.0,Can't go wrong with gift cards.. Amazon makes it easy to purchase what you need and get it in on time! Thank you!,,,1,0,0,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10890,5.0,Bought as a gift and he lived the food.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-20T11:26:28Z
giftcards_10891,5.0,Easy gift,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10892,5.0,What can you really review about a gift card?,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T01:47:12Z
giftcards_10894,2.0,Good,,,0,0,1,0,0,0,0,0,0,,reviewed,,2026-02-21T02:34:03Z
giftcards_10898,5.0,This was a gift for a friend  ~~ we are big Starbucks fans!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10899,5.0,Was great and easy to  use.,,,0,0,0,0,0,1,0,0,1,,reviewed,,2026-02-21T14:23:46Z
giftcards_109,5.0,All the above gifts were for Christmas,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1090,5.0,"Extra case was came with the gift card, my brother loves it!",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10901,4.0,it is a good gift,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:28:38Z
giftcards_10902,5.0,Liked this very much,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10904,5.0,This was for my father-in-law they go there a lot so I know they will enjoy it,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10905,5.0,Good price for a stocking stuffer. Can't beat Cold Stone Creamery products,,,0,0,0,0,0,0,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10906,5.0,love the presentation,love the presentation,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:06:55Z
giftcards_10907,5.0,My Son loved it...,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10908,5.0,I gave it to my Granddaughter for Christmas..she loved it,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10909,5.0,Love this case! Smaller than I expected but perfect for giving.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10910,5.0,Super nice gift cards. Better look and quality than store bought gift cards though it gets the same job done. Bought as a gift for my sisters birthday. She was thrilled. We all love amazon!,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10911,5.0,Easy to load money,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10912,5.0,Christmas presentgift,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10914,5.0,great item! great price!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T15:22:07Z
giftcards_10915,5.0,Great gift for someone who drives a lot.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10917,4.0,This gift card has multiple benefits,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10918,4.0,Gift card for whenever needed,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10919,4.0,Nice gift card,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1092,5.0,This little card really jazzed up the gift card and for no additional cost!  Win!,this little card really jazzed up the gift card and for no NOT_additional NOT_cost win,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T04:14:11Z
giftcards_10920,4.0,Great idea,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10922,4.0,Just for my parents benefits,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10923,5.0,"For the extra $5 promotion, love it.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10925,5.0,Love how Santa pops up out of the chimney and is holding the gift card.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10929,5.0,Great for the picky people in your life,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_1093,5.0,Who doesnt like a giftcard?,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10930,5.0,perfect gift if your stumped as to what to give,perfect gift if your stumped as to what to give,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:44:13Z
giftcards_10931,5.0,Great no brained gift,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T02:54:46Z
giftcards_10932,5.0,Makes a great gift,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10933,5.0,made a perfect gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10935,5.0,Added money,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10936,4.0,THIS CARD IS FOR FURTHER USE,this card is for further use,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:37:44Z
giftcards_10937,5.0,What a fast way to get a gift card!  I might use these services again in the future.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10938,5.0,she loves it,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10939,5.0,Gift card just as all other gift cards w/ endless options.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1094,5.0,"I really like having a balance on my Amazon account. I'm not sure why, but it's a lot more fun to get stuff on Amazon via a gift card balance. I got this gift card balance for myself, so it wasn't really a gift.<br /><br />It took a little bit of time and navigation to figure out how to actually order one of these for myself, and not for someone else. But, once I found it, it was very simple to add to my balance. I like how I can pick any amount, big or small.<br /><br />And, I'm mostly writing this review to see if I can do it, since there's nowhere currently on the product page that either displays what customers think or invites reviews of these awesome gift cards.<br /><br />Pros:<br />+Quick and easy<br />+Pick any amount<br /><br />Cons:<br />-Can't get other gift cards with this gift card",,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10940,5.0,Smooth transaction and fast delivery.,,,1,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10941,4.0,"I wish you could customise the name. I tried shopping at one of the places that allow name customisation, but it wouldn't allow me to buy it for some reason.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10942,5.0,Who doesn't love a gift card?,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10943,5.0,Who doesn't like a gift card? Only thing I wish is if the gift card was more christmasy instead of a plain logo card.,who doesn t like a gift card only thing i wish is if the gift card was more christmasy instead of a plain logo card,other,0,0,1,0,0,0,0,0,0,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:10:36Z
giftcards_10944,5.0,How can you go wrong with a gift card,how can you go wrong with a gift card,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:19:41Z
giftcards_10947,5.0,"Works for multiple restaurants, great gift idea",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10948,5.0,"USED THIS FOR ALL MY GIFT CARDS THIS CHRISTMAS, SO EASY TO WRAP. THANK YOU.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10949,5.0,Love this easy way to reload money into my Amazon account.,love this easy way to reload money into my amazon account,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T15:42:03Z
giftcards_10950,5.0,perfect,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10951,5.0,kid is happy,kid is happy,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T04:54:21Z
giftcards_10952,5.0,money back,,,0,0,0,0,0,0,1,0,0,,pending,,
giftcards_10953,5.0,easy gift,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:50:59Z
giftcards_10955,5.0,"Simple, very easy to use, & gift for anyone!",,,0,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10956,5.0,I was quite satisfied with all my purchases.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10957,5.0,I love giving gift cards,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10958,5.0,Awesome gift. Easy to use.,awesome gift easy to use,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T15:48:00Z
giftcards_10959,5.0,Dresses up Amazon gift card gift n cute container.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:56:50Z
giftcards_1096,5.0,This adorable gift card is perfect for any animal lovers in your life.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10961,5.0,They enjoyed it and took the family out.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T15:05:42Z
giftcards_10962,5.0,I bought this for a gift and the container is very cute.,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10963,5.0,Giving as gifts and hope they are happy with them,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10968,5.0,Per6 for what I wanted,per6 for what i wanted,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T06:25:17Z
giftcards_10969,5.0,It's very easy to reload in the gift card...,,,0,0,0,0,0,1,0,0,1,,reviewed,,2026-02-21T14:28:35Z
giftcards_1097,4.0,"When Amazon runs a special, like ""reload $100, get a free $10"", I usually do it and charge it to my Amazon Credit Card.  That way, I get the free $10 plus 5% back on the gift card.  Just don't then go and blow it all because you have the gift card; spend as you would normally.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10970,5.0,Perfect gifts to hang on the Christmas tree.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10971,1.0,This gift card was auto subbed for the one I was ordering,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:05:41Z
giftcards_10972,5.0,Very easy to cash in and use.  Amazon is very customer friendly.  I hope I get gift cards for every holiday!<br />Nice gift card presentation as well.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T02:04:05Z
giftcards_10973,5.0,It was fast and easy to get her gift.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10974,5.0,Nothing dislike,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10976,5.0,Perfect gift,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10977,5.0,they loved it!!,they loved it,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:09:39Z
giftcards_10978,5.0,It was for my son and he loves the place.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10980,5.0,Awesome!!!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10981,5.0,Was a gift they love taco bell!!!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10982,5.0,The cards were not in envelope,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T02:15:38Z
giftcards_10984,5.0,On time delivery was most important to me and it was delivered as promised.  And of course what could be a better gift than a gift card!,,,1,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:32:17Z
giftcards_10986,5.0,Got these for my daycare teachers and they loved it. Super cute and festive,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10987,3.0,One problem I gad to go through hoops to get the 10 dollar bonus that caught my eye in the first place. Somewhat a hassle,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10988,5.0,Thank you it was perfect!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10989,5.0,I like this gift card can be ordered on Amazon and mailed through them as well. My daughter used it without any problems. I’ll prefer more in the future,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1099,3.0,"It's a gift card balance, not sure what I can say.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10990,5.0,I like the ease of the e-card.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10991,3.0,Wish I received additional $10 for $100 reload,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10992,5.0,Gift for my niece’s birthday.  She’s 13 years old and likes to be able to pick out her own things.  Fast arrival.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10993,5.0,Great presentation!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10996,2.0,did not want e-cards.  not happy.  will give as gifts too late to change..  pain in the butt to use.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10997,5.0,The reload process was easy.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10999,5.0,Live Amazon gift cards,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_110,5.0,My gift was well received. I would use this again👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_11001,5.0,Perfect gift for someone that you cannot figure out what to get them.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_11004,5.0,It is wonderful to be able to send the right gift.  This way my mother is able to select the books she wants to read on her Kindle with no second guessing.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:38:57Z
giftcards_11006,5.0,Perfect gift item when you don’t know what to give someone,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T03:12:45Z
